"likelihood" "bart" "expr" "rank_size"
"1" 0.0140731039885385 0.738 2.10612833657884 11
"2" 7.59252296894562e-61 0.804 3.30706300453829 1
"3" 3.07108534066484e-06 0.674 2.14674374104785 9
"4" 0.0557925976156591 0.261 2.1164785210813 10
"5" 9.34528216391732e-08 0.249 1.83966669871448 14
"6" 4.77053475244627e-19 0.893 1.64881279616243 15
"7" 4.00678745056547e-37 0.644 2.69623283326132 2
"8" 2.31101820985673e-15 0.562 2.63677369815958 4
"9" 1.75071085278664e-11 0.298 2.38975823801063 8
"10" 4.69463830582284e-14 0.536 2.55526548569144 5
"11" 0.00714992874168767 0.255 1.91056434036112 12
"12" 0.000729164378068123 0.701 1.85525412880046 13
"13" 0.709175554163823 0.35 2.50793369660345 6
"14" 0.0336593751001006 0.566 2.44232755095904 7
"15" 7.38577029337582e-06 0.941 2.67945290032392 3
