"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.689 0.865718048141524 9
"2" 0.5 0.687 0.968092740945476 6
"3" 0.5 0.591 0.908105185049275 8
"4" 0.5 0.722 1.23597020658149 3
"5" 0.5 0.782 0.538384936980777 15
"6" 0.5 0.767 0.632728283404303 12
"7" 0.5 0.569 0.602257144553258 13
"8" 0.5 0.564 0.67610202855202 11
"9" 0.5 0.703 0.578592676846286 14
"10" 0.5 0.502 0.996595912001261 5
"11" 0.5 0.595 0.960771533520996 7
"12" 0.5 0.683 1.50984230148602 1
"13" 0.5 0.777 0.834556569226527 10
"14" 0.5 0.415 1.36949137282575 2
"15" 0.5 0.658 1.12007381086029 4
