"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.831 4.62417270671324 7
"2" 0.5 0.869 4.60148373511749 9
"3" 0.5 0.889 5.10668401153586 1
"4" 0.5 0.773 4.78667565184436 3
"5" 0.5 0.701 4.73560538721907 5
"6" 0.5 0.41 2.96868749125695 15
"7" 0.5 0.749 4.23661847058329 11
"8" 0.5 0.854 4.22828823154095 12
"9" 0.5 0.819 4.5480546304433 10
"10" 0.5 0.727 4.63941151307679 6
"11" 0.5 0.365 4.80904435863241 2
"12" 0.5 0.65 4.00237449516168 14
"13" 0.5 0.591 4.60343396905089 8
"14" 0.5 0.591 4.17889314562052 13
"15" 0.5 0.834 4.76392784184725 4
