"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.581 -2.30258509300302 12
"2" 0.5 0.89 -2.30258507833872 11
"3" 0.5 0.812 -2.30258504382767 3
"4" 0.5 0.76 -2.30258512374679 14
"5" 0.5 0.876 -2.30258505053835 6
"6" 0.5 0.588 -2.30258506584279 7
"7" 0.5 0.934 -2.30258506635838 8
"8" 0.5 0.832 -2.30258517759613 15
"9" 0.5 0.919 -2.30258502773805 2
"10" 0.5 0.845 -2.30258507730952 10
"11" 0.5 0.856 -2.3025850254574 1
"12" 0.5 0.838 -2.30258504788974 4
"13" 0.5 0.805 -2.30258507687974 9
"14" 0.5 0.867 -2.30258511080882 13
"15" 0.5 0.776 -2.30258504797775 5
