"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.486 2.54763531360986 6
"2" 0.5 0.126 2.28377838149874 10
"3" 0.5 0.363 2.54512012319355 7
"4" 0.5 0.216 2.60410698917154 3
"5" 0.5 0.207 2.57914923235082 5
"6" 0.5 0.446 1.91828078099223 14
"7" 0.5 0.223 2.07893419059621 13
"8" 0.5 0.188 2.24315959690406 11
"9" 0.5 0.147 1.81888716588279 15
"10" 0.5 0.148 2.45931480774394 8
"11" 0.5 0.133 2.69756334496329 1
"12" 0.5 0.106 2.14166030762475 12
"13" 0.5 0.163 2.42778906127161 9
"14" 0.5 0.162 2.58447912417936 4
"15" 0.5 0.336 2.67367883270919 2
