"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.388 2.52804687290616 4
"2" 0.5 0.369 2.3887214294964 9
"3" 0.5 0.371 2.48468142540762 5
"4" 0.5 0.401 2.45449158973982 7
"5" 0.5 0.597 2.3405409822659 11
"6" 0.5 0.25 2.37495042279148 10
"7" 0.5 0.43 2.09500984665143 14
"8" 0.5 0.382 2.12859374939478 13
"9" 0.5 0.555 2.04578987454918 15
"10" 0.5 0.387 2.39719744478547 8
"11" 0.5 0.476 2.63221395469301 1
"12" 0.5 0.432 2.57451113748211 3
"13" 0.5 0.426 2.57483907211682 2
"14" 0.5 0.383 2.23560378571658 12
"15" 0.5 0.353 2.46029836932585 6
