"likelihood" "bart" "expr" "rank_size"
"1" 2.10491758058866e-12 0.211 0.0275274661380507 8
"2" 6.01329491766439e-05 0.397 2.86448407270242 1
"3" 5.26885317669881e-05 0.899 1.06002706036198 4
"4" 2.9820910607611e-07 0.246 2.69531366157279 2
"5" 2.5234345528706e-09 0.42 -0.970314573857741 10
"6" 1.63643533337963e-08 0.234 -2.13602425755478 15
"7" 6.74530105779495e-14 0.892 -1.48707959880132 12
"8" 2.9556008161841e-10 0.608 -1.66757474763219 13
"9" 2.450731189887e-06 0.207 -1.67437331601538 14
"10" 2.98857686814836e-10 0.197 0.00891023601818401 9
"11" 0.000258335129590339 0.135 0.384660105616357 7
"12" 7.65554385083986e-15 0.409 0.425307166218131 6
"13" 7.0004215809784e-12 0.298 1.31530089527106 3
"14" 4.42915649879653e-10 0.256 -1.24520338933587 11
"15" 6.26801685221148e-05 0.158 0.725876158106594 5
