"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.172 -2.2737601718504 11
"2" 0.5 0.446 -2.29578533873232 15
"3" 0.5 0.145 -2.19681918578488 4
"4" 0.5 0.354 -2.11987922430623 3
"5" 0.5 0.383 -2.27791571391746 12
"6" 0.5 0.403 -2.26552678669766 8
"7" 0.5 0.604 -2.25606798540101 7
"8" 0.5 0.313 -2.27278036505943 10
"9" 0.5 0.462 -2.29148089278288 13
"10" 0.5 0.537 -2.05088520026262 1
"11" 0.5 0.78 -2.26585961001614 9
"12" 0.5 0.739 -2.25029907875869 6
"13" 0.5 0.669 -2.09652578073508 2
"14" 0.5 0.549 -2.29413505122913 14
"15" 0.5 0.164 -2.21816919437566 5
