"likelihood" "bart" "expr" "rank_size"
"1" 0.767161705329316 0.131 1.43435651782401 13
"2" 0.493426552185888 0.279 2.0397105503672 6
"3" 0.787643731843524 0.298 2.09896012290067 4
"4" 0.291245014063787 0.555 1.30956163054468 14
"5" 0.0893570799451723 0.768 1.91019639063808 9
"6" 0.000340879790874011 0.313 2.67590311431487 1
"7" 3.6252146322154e-09 0.803 2.66571888545298 2
"8" 0.000518007271529445 0.744 1.92220376501011 7
"9" 3.2815112970561e-15 0.4 1.17418576740673 15
"10" 0.530784516454186 0.392 1.91857777246201 8
"11" 9.2147178539131e-06 0.267 2.06364871739797 5
"12" 0.675940795113609 0.214 1.74638589417129 11
"13" 0.602151659951003 0.703 2.16804672793473 3
"14" 8.32250673737294e-05 0.682 1.85765227961148 10
"15" 0.000199424049413992 0.105 1.44356791109395 12
