"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.789 1.34050039316764 4
"2" 0.5 0.172 1.36010893996638 3
"3" 0.5 0.666 1.36947392918706 2
"4" 0.5 0.245 0.906382573553024 11
"5" 0.5 0.17 0.962315326815218 10
"6" 0.5 0.835 0.815070376497852 13
"7" 0.5 0.079 1.23088890359807 5
"8" 0.5 0.151 0.897311306711251 12
"9" 0.5 0.132 0.591820232104574 15
"10" 0.5 0.106 1.10726723190195 6
"11" 0.5 0.249 1.0157063970699 8
"12" 0.5 0.111 0.798567925183108 14
"13" 0.5 0.113 1.74066634619631 1
"14" 0.5 0.105 1.06135566630491 7
"15" 0.5 0.668 0.994712988589929 9
