"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.546 3.71359703736765 4
"2" 0.5 0.262 2.29292366787852 15
"3" 0.5 0.247 2.57805449902661 13
"4" 0.5 0.375 4.78788036520445 1
"5" 0.5 0.278 4.03093286156971 2
"6" 0.5 0.181 2.54242113946062 14
"7" 0.5 0.282 3.69338151073262 6
"8" 0.5 0.317 2.77305390643835 12
"9" 0.5 0.368 3.42271253252104 8
"10" 0.5 0.527 3.53628945289669 7
"11" 0.5 0.418 3.71209011003924 5
"12" 0.5 0.434 2.81140723180615 11
"13" 0.5 0.496 3.8336895747313 3
"14" 0.5 0.304 2.8971628157483 10
"15" 0.5 0.651 3.26872012526862 9
