"likelihood" "bart" "expr" "rank_size"
"1" 2.0666649230061e-37 0.275 2.04403425781059 9
"2" 1.15102863818402e-20 0.212 1.96503202884416 10
"3" 3.14392907092394e-34 0.274 2.25240525624742 6
"4" 9.51962614426583e-17 0.337 2.58060468067156 1
"5" 5.91868023734253e-49 0.729 2.34386029361834 4
"6" 4.65953007853502e-14 0.312 0.92848947365076 15
"7" 6.19045896339377e-20 0.873 2.37073641161609 3
"8" 4.22083895004863e-15 0.895 1.36946746162357 14
"9" 2.03626281063618e-22 0.164 1.75535700772452 11
"10" 2.16828038856725e-15 0.347 2.33454934896594 5
"11" 3.90483338615787e-18 0.261 2.10440625946537 7
"12" 5.63851950697845e-11 0.157 1.61968669811009 13
"13" 7.36990081100565e-47 0.436 2.50844497280564 2
"14" 5.90298431705406e-16 0.646 1.7447732878099 12
"15" 4.22674971523946e-34 0.384 2.0937873249575 8
