"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.618 1.18990016035412 12
"2" 0.5 0.937 1.69006612531384 1
"3" 0.5 0.897 1.63375023880035 3
"4" 0.5 0.928 1.4080118107604 10
"5" 0.5 0.936 1.06309552681064 14
"6" 0.5 0.291 1.17994116984828 13
"7" 0.5 0.931 1.4181834871785 9
"8" 0.5 0.748 1.47490346134182 7
"9" 0.5 0.939 0.894485740864513 15
"10" 0.5 0.948 1.53499507655348 6
"11" 0.5 0.607 1.46907860599654 8
"12" 0.5 0.946 1.60310765666136 4
"13" 0.5 0.938 1.59867628325226 5
"14" 0.5 0.916 1.64836309533818 2
"15" 0.5 0.841 1.38562399513162 11
