"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.229 3.3429505580625 8
"2" 0.5 0.432 3.19352673078805 9
"3" 0.5 0.527 3.93229725154923 1
"4" 0.5 0.808 3.74211164475995 3
"5" 0.5 0.757 3.49767962634346 5
"6" 0.5 0.28 2.32268756834405 15
"7" 0.5 0.764 3.07629137169519 11
"8" 0.5 0.918 2.54141013384453 14
"9" 0.5 0.543 2.76760040759017 13
"10" 0.5 0.671 3.41411684522221 7
"11" 0.5 0.582 3.76373439860077 2
"12" 0.5 0.421 2.96777510786371 12
"13" 0.5 0.795 3.67067625543956 4
"14" 0.5 0.763 3.48262308193534 6
"15" 0.5 0.464 3.07943685604832 10
