"likelihood" "bart" "expr" "rank_size"
"1" 6.50049605769074e-20 0.904 2.10558044055647 7
"2" 7.98103092990933e-24 0.703 1.65535305073291 8
"3" 7.97873124115064e-13 0.734 2.82012354442508 2
"4" 4.05431866705966e-12 0.794 2.56389183522054 4
"5" 8.72494438710354e-31 0.418 2.55350370001078 5
"6" 0.00447124009425263 0.675 0.2618956687718 12
"7" 2.32949365191445e-07 0.326 0.543811364225659 11
"8" 0.00924618574538474 0.328 0.0785518594902925 14
"9" 3.66925053102242e-19 0.537 0.814049530658927 10
"10" 7.06353059661941e-15 0.721 1.58319619768795 9
"11" 9.4376239038416e-22 0.859 2.9177907279798 1
"12" 5.28367416987971e-22 0.619 0.237452959763858 13
"13" 2.44135825940654e-34 0.722 2.62646670896227 3
"14" 0.0056250890270137 0.373 -0.306210693282219 15
"15" 1.17873452173423e-25 0.897 2.15200255778394 6
