"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.689 1.40699264119205 12
"2" 0.5 0.763 1.97180427354805 3
"3" 0.5 0.959 1.60502622712423 8
"4" 0.5 0.327 1.73693201231693 5
"5" 0.5 0.741 1.16473659351913 13
"6" 0.5 0.848 1.4493684331632 11
"7" 0.5 0.589 1.50321567003205 10
"8" 0.5 0.806 1.15285638347061 14
"9" 0.5 0.726 0.899676531608114 15
"10" 0.5 0.526 1.76415937422464 4
"11" 0.5 0.606 1.5583480824323 9
"12" 0.5 0.627 2.10891148538313 1
"13" 0.5 0.272 1.9828398831044 2
"14" 0.5 0.622 1.70433338530342 6
"15" 0.5 0.779 1.64035931166403 7
