"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.185 2.13721105250253 1
"2" 0.5 0.22 1.20839507446011 13
"3" 0.5 0.142 1.47738047508567 9
"4" 0.5 0.206 1.63169306234912 5
"5" 0.5 0.303 1.62649882701086 6
"6" 0.5 0.244 1.17759591186731 14
"7" 0.5 0.466 1.51274774381327 8
"8" 0.5 0.182 1.84273371230295 3
"9" 0.5 0.376 1.20900886317467 12
"10" 0.5 0.357 1.46626808926395 10
"11" 0.5 0.31 1.65817985182483 4
"12" 0.5 0.784 1.61317701776362 7
"13" 0.5 0.434 1.33819542271783 11
"14" 0.5 0.553 1.0281152471773 15
"15" 0.5 0.174 1.95142958009973 2
