"likelihood" "bart" "expr" "rank_size"
"1" 8.2048277902026e-15 0.44 2.76205581960068 9
"2" 3.57795009801085e-26 0.646 2.69071739313372 12
"3" 3.1847116805004e-44 0.469 2.82776284829167 8
"4" 5.83863237736488e-17 0.941 2.84913123678466 6
"5" 5.1024935533299e-26 0.973 3.05467596686576 3
"6" 3.3638830745037e-41 0.409 2.56345797096148 13
"7" 4.81610955564643e-12 0.785 2.82880325656739 7
"8" 1.00160302734111e-28 0.854 2.35298706339536 14
"9" 5.52628012312845e-28 0.826 1.99719033200565 15
"10" 1.7496014971149e-16 0.875 3.06304956444684 2
"11" 2.46828074186539e-11 0.755 2.97583781627759 5
"12" 1.96007037246552e-34 0.386 2.75717425766928 10
"13" 4.1497251546591e-13 0.976 2.98632810524395 4
"14" 3.37122424725964e-31 0.948 3.35539751014029 1
"15" 2.47525102271115e-45 0.278 2.75624843911224 11
