"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.642 3.15127279215501 11
"2" 0.5 0.466 3.50156981499623 3
"3" 0.5 0.424 3.3950843958722 5
"4" 0.5 0.472 3.21931973886426 10
"5" 0.5 0.487 2.93762726422024 14
"6" 0.5 0.423 3.3127303608154 9
"7" 0.5 0.607 3.33577764691291 7
"8" 0.5 0.51 3.32893419070923 8
"9" 0.5 0.547 2.75150950072351 15
"10" 0.5 0.396 3.33954239129002 6
"11" 0.5 0.307 3.10788500368017 12
"12" 0.5 0.314 3.83670759592631 1
"13" 0.5 0.403 2.94438553198899 13
"14" 0.5 0.346 3.51662798570397 2
"15" 0.5 0.578 3.48539306475504 4
