"likelihood" "bart" "expr" "rank_size"
"1" 7.23840522328664e-06 0.711 1.18220106212823 10
"2" 0.818589167503477 0.5 1.47543516954367 2
"3" 0.0509075823281149 0.708 1.50640896602924 1
"4" 0.0485071085283083 0.696 1.41998841833456 3
"5" 0.00365379142834783 0.73 1.30850349540143 7
"6" 1.37547184778508e-06 0.0590000000000001 0.666332710745936 15
"7" 0.0102562638215327 0.745 1.04059927108462 11
"8" 0.000329415955262801 0.857 1.03181230237239 12
"9" 7.29455314970684e-09 0.663 0.811173287802678 14
"10" 0.157868159466003 0.78 1.2383264857092 8
"11" 0.127451396486526 0.823 1.19892864540938 9
"12" 0.00206570085244706 0.583 1.4061510190144 4
"13" 6.88760549050091e-07 0.444 1.33396323573998 6
"14" 0.448265993315247 0.636 1.01184314061131 13
"15" 0.0577350321848777 0.538 1.39166864332528 5
