"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.142 3.22906257496685 9
"2" 0.5 0.091 3.46766477542264 2
"3" 0.5 0.226 3.45151184400131 3
"4" 0.5 0.099 3.36979012534085 4
"5" 0.5 0.239 3.10447359007351 11
"6" 0.5 0.16 2.98006199618209 14
"7" 0.5 0.814 3.2878525379541 8
"8" 0.5 0.693 3.21129760380759 10
"9" 0.5 0.081 2.58245746975603 15
"10" 0.5 0.105 3.30598308308631 7
"11" 0.5 0.047 3.3410975346445 6
"12" 0.5 0.233 3.09919488984057 12
"13" 0.5 0.294 2.99454660432947 13
"14" 0.5 0.401 3.35024322923853 5
"15" 0.5 0.116 3.56405331381274 1
