"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.606 -1.83076719396211 15
"2" 0.5 0.304 -1.58523698638917 14
"3" 0.5 0.165 -0.94953212635581 10
"4" 0.5 0.888 -0.115666694314556 6
"5" 0.5 0.175 -1.32515919870454 12
"6" 0.5 0.142 3.30390002813822 1
"7" 0.5 0.337 0.848384587573749 4
"8" 0.5 0.225 2.0687552654659 2
"9" 0.5 0.239 0.969851050591361 3
"10" 0.5 0.585 -0.692535391090273 8
"11" 0.5 0.351 -1.07032880104307 11
"12" 0.5 0.508 -0.90047087134558 9
"13" 0.5 0.811 -0.0700576995811689 5
"14" 0.5 0.33 -0.202990686894124 7
"15" 0.5 0.68 -1.42381834407452 13
