"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.284 2.83302316361498 6
"2" 0.5 0.266 2.73401458572457 11
"3" 0.5 0.68 3.01879336879618 1
"4" 0.5 0.372 2.96300555685453 2
"5" 0.5 0.407 2.78698437957688 8
"6" 0.5 0.274 2.27907888509195 15
"7" 0.5 0.634 2.39927912210374 12
"8" 0.5 0.668 2.37147316310984 13
"9" 0.5 0.172 2.3302966988504 14
"10" 0.5 0.237 2.75324511649533 9
"11" 0.5 0.134 2.93540651515466 3
"12" 0.5 0.353 2.80730204332336 7
"13" 0.5 0.288 2.74111323012458 10
"14" 0.5 0.222 2.85669428615929 5
"15" 0.5 0.274 2.91799786509661 4
