"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.179 -1.70492573474437 5
"2" 0.5 0.799 -2.24194623303172 12
"3" 0.5 0.336 -2.10841540366139 10
"4" 0.5 0.948 -1.82928782450793 6
"5" 0.5 0.88 -1.98593306613268 9
"6" 0.5 0.309 -2.20105637009591 11
"7" 0.5 0.896 -2.27907219099519 15
"8" 0.5 0.938 -2.24240010394024 13
"9" 0.5 0.873 -2.26961155912135 14
"10" 0.5 0.87 3.84325140075096 2
"11" 0.5 0.77 0.225939377289174 3
"12" 0.5 0.674 -1.50697219718933 4
"13" 0.5 0.932 -1.9411457543226 8
"14" 0.5 0.931 4.50077551059201 1
"15" 0.5 0.496 -1.8308704887399 7
