"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.646 3.57997734758099 1
"2" 0.5 0.982 2.51906119859301 9
"3" 0.5 0.322 2.39390162049793 10
"4" 0.5 0.727 2.37474025433082 11
"5" 0.5 0.299 2.89048569872431 6
"6" 0.5 0.784 1.68721702840975 14
"7" 0.5 0.502 2.72284726457324 7
"8" 0.5 0.313 2.69600015347962 8
"9" 0.5 0.681 2.17757675791436 12
"10" 0.5 0.953 3.34608547174529 3
"11" 0.5 0.947 3.19323710187711 4
"12" 0.5 0.937 1.48829239266065 15
"13" 0.5 0.905 3.38063063665947 2
"14" 0.5 0.759 3.13385542916659 5
"15" 0.5 0.891 2.15533249612361 13
