"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.284 2.40042748788774 10
"2" 0.5 0.542 2.70444187505322 2
"3" 0.5 0.287 2.48155602870273 7
"4" 0.5 0.411 2.45990334047083 8
"5" 0.5 0.518 2.43076351481873 9
"6" 0.5 0.37 2.56611935989983 4
"7" 0.5 0.719 2.16100596411043 14
"8" 0.5 0.474 2.30680943863723 12
"9" 0.5 0.573 1.38796324884023 15
"10" 0.5 0.496 2.60129606521675 3
"11" 0.5 0.509 2.55214719456126 5
"12" 0.5 0.692 2.30352467764704 13
"13" 0.5 0.577 2.72311881985467 1
"14" 0.5 0.621 2.39810969568848 11
"15" 0.5 0.256 2.54415226682975 6
