"likelihood" "bart" "expr" "rank_size"
"1" 2.02824919335006e-14 0.156 3.79423947474846 12
"2" 9.28272551908143e-18 0.42 3.89156526511266 10
"3" 9.5899245552175e-09 0.423 3.78966795645433 13
"4" 0.00219192709356796 0.945 4.3702169917608 4
"5" 0.000729726078155771 0.966 4.33189947982808 5
"6" 4.43249733918007e-05 0.306 3.43924338009797 14
"7" 0.284813942688053 0.876 4.55116349403837 2
"8" 6.42705446322566e-12 0.963 3.94907951855434 9
"9" 1.29330272469405e-08 0.795 3.38530065805125 15
"10" 0.000130642186649528 0.917 4.00698766930797 7
"11" 4.82763893451989e-13 0.894 3.85731802142435 11
"12" 5.48634883369521e-06 0.396 4.60675470907625 1
"13" 0.0272009523088976 0.952 3.97827732452589 8
"14" 0.00049188753151266 0.966 4.40002405028491 3
"15" 0.00319651825452002 0.384 4.14057905694246 6
