"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.517 1.02207510159143 8
"2" 0.5 0.184 1.56805062323214 1
"3" 0.5 0.282 1.05520359684238 7
"4" 0.5 0.202 0.849408872977048 13
"5" 0.5 0.326 0.826581537136074 14
"6" 0.5 0.794 0.964223356775409 10
"7" 0.5 0.097 1.15819052049666 4
"8" 0.5 0.186 0.852703083136062 12
"9" 0.5 0.187 0.0696928346012656 15
"10" 0.5 0.11 0.910286610865466 11
"11" 0.5 0.166 1.23719717346226 3
"12" 0.5 0.099 1.09801242174973 6
"13" 0.5 0.131 1.46424778758073 2
"14" 0.5 0.17 0.999035291891626 9
"15" 0.5 0.189 1.12108036824752 5
