"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.244 1.66078088344579 11
"2" 0.5 0.611 1.58138394199918 12
"3" 0.5 0.261 1.85988818015805 7
"4" 0.5 0.753 2.24875529898104 2
"5" 0.5 0.788 2.02736372029942 5
"6" 0.5 0.374 1.67183445986326 10
"7" 0.5 0.881 1.71208306702105 9
"8" 0.5 0.787 1.9664495101153 6
"9" 0.5 0.766 1.20031148376356 15
"10" 0.5 0.765 2.0297538349757 4
"11" 0.5 0.856 2.42147823594434 1
"12" 0.5 0.616 1.56737348243127 13
"13" 0.5 0.844 2.19565583145959 3
"14" 0.5 0.688 1.79565938683499 8
"15" 0.5 0.256 1.45088743071069 14
