"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.306 -2.14608912852063 9
"2" 0.5 0.088 -2.15551352122021 10
"3" 0.5 0.089 -1.95976690156826 4
"4" 0.5 0.077 -2.09196832662371 7
"5" 0.5 0.143 -2.16732410514666 11
"6" 0.5 0.203 -2.2479612472471 15
"7" 0.5 0.169 -2.19875064722856 13
"8" 0.5 0.051 -2.13405856567067 8
"9" 0.5 0.192 -2.07936491241013 6
"10" 0.5 0.141 -1.47331647953165 1
"11" 0.5 0.123 -1.89251291916981 2
"12" 0.5 0.221 -2.18940789828751 12
"13" 0.5 0.124 -2.04289044931869 5
"14" 0.5 0.15 -2.22178911212858 14
"15" 0.5 0.124 -1.90840531763315 3
