"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.112 1.06527951761595 4
"2" 0.5 0.312 1.05000579852429 5
"3" 0.5 0.088 0.322149052301677 12
"4" 0.5 0.212 0.866668327276083 8
"5" 0.5 0.288 -0.0504265370172522 15
"6" 0.5 0.325 1.2676193601637 3
"7" 0.5 0.573 0.95853938676336 7
"8" 0.5 0.189 0.26584195504405 13
"9" 0.5 0.332 0.0238821824651016 14
"10" 0.5 0.433 0.851828675684497 9
"11" 0.5 0.57 0.642845458051354 11
"12" 0.5 0.757 1.78952252726152 1
"13" 0.5 0.617 1.00676823997394 6
"14" 0.5 0.591 1.27922815768762 2
"15" 0.5 0.114 0.846342014650257 10
