"likelihood" "bart" "expr" "rank_size"
"1" 0.0844661217882894 0.41 0.0468530231667903 6
"2" 0.146305551091426 0.343 0.187731060739619 3
"3" 0.412999524227068 0.372 0.193828615118224 2
"4" 0.0955051022614778 0.569 -0.240137965017512 12
"5" 2.91560602756815e-06 0.844 0.0927345832050509 4
"6" 0.338438630709035 0.761 -0.634023912877392 14
"7" 0.874257902111692 0.559 -0.200249152550677 11
"8" 0.622278527192849 0.401 -0.35561348362676 13
"9" 3.4830033011958e-08 0.595 -0.83506740015236 15
"10" 0.0467043865832968 0.481 0.0228440672829219 8
"11" 0.487900988303743 0.39 0.0481303368398453 5
"12" 0.973252518521366 0.436 0.0313372747579221 7
"13" 0.255453583097744 0.646 -0.0613088995394697 9
"14" 0.195955584045513 0.724 0.312561587632557 1
"15" 0.967903205449928 0.143 -0.157071015063277 10
