"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.74 3.62572229235678 5
"2" 0.5 0.567 2.79864489611447 14
"3" 0.5 0.521 2.8433906436162 13
"4" 0.5 0.544 3.66534900956382 3
"5" 0.5 0.504 3.33466874753758 7
"6" 0.5 0.648 3.65941429181944 4
"7" 0.5 0.518 3.97872083341798 1
"8" 0.5 0.524 3.27972490117559 8
"9" 0.5 0.604 2.11658821265665 15
"10" 0.5 0.392 3.04131500065364 11
"11" 0.5 0.31 3.20178457739062 9
"12" 0.5 0.4 3.1872212427923 10
"13" 0.5 0.447 2.95092566069336 12
"14" 0.5 0.367 3.915870209327 2
"15" 0.5 0.696 3.57229868443767 6
