"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.607 0.652095423828795 8
"2" 0.5 0.249 1.07936667370471 3
"3" 0.5 0.375 1.32959814967609 1
"4" 0.5 0.166 0.664832905073747 7
"5" 0.5 0.083 0.588129215883392 10
"6" 0.5 0.283 0.0985118836899472 14
"7" 0.5 0.187 0.618895058095475 9
"8" 0.5 0.127 0.235909454319716 13
"9" 0.5 0.204 -0.136979260672978 15
"10" 0.5 0.312 0.727135543373102 6
"11" 0.5 0.382 1.02585625683296 4
"12" 0.5 0.31 0.514846361623346 12
"13" 0.5 0.256 1.1769891528398 2
"14" 0.5 0.179 0.74050964529365 5
"15" 0.5 0.791 0.585579423528844 11
