"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.689 0.867038175739967 2
"2" 0.5 0.149 0.360811567892923 8
"3" 0.5 0.293 0.581661010773155 4
"4" 0.5 0.192 0.808917886838542 3
"5" 0.5 0.072 0.0823276238798462 11
"6" 0.5 0.233 -0.742259064069931 15
"7" 0.5 0.151 -0.156858995699001 13
"8" 0.5 0.084 0.142425490878469 10
"9" 0.5 0.12 0.525844299731563 5
"10" 0.5 0.202 0.375276530014074 7
"11" 0.5 0.172 0.311068438764452 9
"12" 0.5 0.18 0.0421569746852961 12
"13" 0.5 0.174 0.382381021296194 6
"14" 0.5 0.153 -0.380367403656927 14
"15" 0.5 0.658 1.22575653404808 1
