"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.107 -2.18377992031853 8
"2" 0.5 0.401 -1.90283595997846 4
"3" 0.5 0.131 -1.79158283259917 3
"4" 0.5 0.258 -1.6909280386282 2
"5" 0.5 0.815 -2.13785096498277 6
"6" 0.5 0.702 -2.2429955844925 11
"7" 0.5 0.903 -2.26878292095815 13
"8" 0.5 0.621 -2.27506226048459 14
"9" 0.5 0.839 -2.29671624897968 15
"10" 0.5 0.3 -2.22992654369909 10
"11" 0.5 0.208 -1.99998125427695 5
"12" 0.5 0.401 -2.25109534408596 12
"13" 0.5 0.486 -2.20958549849419 9
"14" 0.5 0.859 -2.17586352397468 7
"15" 0.5 0.081 -1.58636864702988 1
