"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.19 0.821548531708211 13
"2" 0.5 0.674 1.52803685561345 5
"3" 0.5 0.323 1.08376960174682 11
"4" 0.5 0.612 1.11650208458624 9
"5" 0.5 0.602 0.699011997304829 15
"6" 0.5 0.42 1.04511567875448 12
"7" 0.5 0.403 1.84356148122476 1
"8" 0.5 0.506 1.63878965981523 2
"9" 0.5 0.653 0.79191916455442 14
"10" 0.5 0.721 1.17554990027758 8
"11" 0.5 0.855 1.11352554268344 10
"12" 0.5 0.68 1.5395565503409 4
"13" 0.5 0.53 1.40960328913897 6
"14" 0.5 0.463 1.22485058199778 7
"15" 0.5 0.264 1.611577079067 3
