"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.088 2.96684326158241 9
"2" 0.5 0.0590000000000001 3.21075037784987 6
"3" 0.5 0.044 3.19639565875324 7
"4" 0.5 0.038 3.5059547613485 1
"5" 0.5 0.149 3.48426353382578 3
"6" 0.5 0.675 2.55634667990686 13
"7" 0.5 0.259 2.37569245007127 15
"8" 0.5 0.197 2.95563227751982 10
"9" 0.5 0.082 2.54467807152524 14
"10" 0.5 0.047 3.0970604378506 8
"11" 0.5 0.035 3.48674937202455 2
"12" 0.5 0.047 2.94475330793453 11
"13" 0.5 0.042 3.27346589529019 5
"14" 0.5 0.351 2.810729454347 12
"15" 0.5 0.032 3.28100816278799 4
