"likelihood" "bart" "expr" "rank_size"
"1" 2.61144732210475e-35 0.633 3.07088107195406 5
"2" 1.24910119367893e-51 0.28 3.18633248770398 4
"3" 1.61663985227263e-32 0.404 2.98536045404564 7
"4" 0.106965080337833 0.165 2.88744789939001 9
"5" 8.7773870600078e-33 0.341 2.87227943150219 10
"6" 3.60996982376293e-23 0.849 2.82551036785468 12
"7" 3.15261104118374e-17 0.149 2.7024191390138 13
"8" 2.29233408152851e-08 0.238 3.06608653837277 6
"9" 4.40176441178557e-66 0.341 2.52557970678123 15
"10" 1.79470030230811e-11 0.121 2.84863885218948 11
"11" 6.76755748192401e-22 0.16 2.98288020997556 8
"12" 1.30926069027442e-21 0.167 3.19963168074883 3
"13" 2.9292052648459e-14 0.089 2.6930197249597 14
"14" 4.23267067003162e-06 0.231 3.21414160870041 2
"15" 1.27119633360076e-23 0.404 3.22865710725569 1
