"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.096 -0.82038235032954 12
"2" 0.5 0.226 -0.600429399376527 10
"3" 0.5 0.509 -0.0357049429282833 3
"4" 0.5 0.194 -0.380717523028126 7
"5" 0.5 0.741 -0.321837992536993 6
"6" 0.5 0.319 -1.39177486873307 15
"7" 0.5 0.878 0.339380017174443 2
"8" 0.5 0.866 -0.706883549216847 11
"9" 0.5 0.164 -0.905069124995406 14
"10" 0.5 0.347 0.416062949078964 1
"11" 0.5 0.285 -0.165427335318408 4
"12" 0.5 0.297 -0.867021201544429 13
"13" 0.5 0.456 -0.380954566130291 8
"14" 0.5 0.593 -0.16807752589304 5
"15" 0.5 0.119 -0.504872311967752 9
