"likelihood" "bart" "expr" "rank_size"
"1" 5.06704372966364e-40 0.893 3.84254921899302 3
"2" 1.03411944244568e-42 0.388 3.40854414059886 11
"3" 6.21751859107194e-15 0.841 3.48352387644099 10
"4" 8.7086766217055e-19 0.369 4.15831080050739 1
"5" 4.49965798141937e-71 0.409 3.77234299385163 5
"6" 0.313352382580516 0.895 2.49268443457352 15
"7" 0.303207707917831 0.414 3.13960243369006 12
"8" 0.907019965338662 0.456 2.82708420453975 14
"9" 1.23760311419532e-34 0.359 2.8518181172285 13
"10" 7.37538579544797e-28 0.25 3.49063157331908 9
"11" 1.1813350949464e-13 0.341 3.89918602408856 2
"12" 7.59522377644828e-13 0.299 3.84106054349055 4
"13" 3.26492784946106e-44 0.33 3.66176319106231 8
"14" 2.03487170089629e-17 0.193 3.75881529897728 6
"15" 1.07547427107506e-73 0.842 3.71490921726675 7
