"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.839 2.24279492674908 8
"2" 0.5 0.467 2.47718163742995 3
"3" 0.5 0.629 2.5416865957372 2
"4" 0.5 0.458 1.86342041703113 14
"5" 0.5 0.082 2.39883505185895 4
"6" 0.5 0.679 1.8881474144979 13
"7" 0.5 0.187 2.15209634321105 9
"8" 0.5 0.257 2.0817437409247 11
"9" 0.5 0.377 1.85952897511391 15
"10" 0.5 0.19 2.13401794066523 10
"11" 0.5 0.332 3.04643076460757 1
"12" 0.5 0.381 2.29388455463104 7
"13" 0.5 0.162 1.90430288133117 12
"14" 0.5 0.204 2.35375289277958 5
"15" 0.5 0.767 2.35179608814716 6
