"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.701 -2.04304725696612 5
"2" 0.5 0.734 -1.88956810816783 2
"3" 0.5 0.894 -1.95189581863751 3
"4" 0.5 0.634 -2.12926149764646 9
"5" 0.5 0.609 -2.14340529293175 10
"6" 0.5 0.804 -2.29128410351293 15
"7" 0.5 0.316 -2.19259637407838 11
"8" 0.5 0.705 -2.21509616657101 12
"9" 0.5 0.717 -2.23651856308942 13
"10" 0.5 0.61 -1.98889174446975 4
"11" 0.5 0.846 -2.04714315408904 6
"12" 0.5 0.396 -2.10710293448343 8
"13" 0.5 0.355 -1.80644097814662 1
"14" 0.5 0.529 -2.26129897172515 14
"15" 0.5 0.832 -2.08747180017867 7
