"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.196 -2.19862212278549 13
"2" 0.5 0.272 -2.01763085107891 10
"3" 0.5 0.0659999999999999 -2.20928101405278 14
"4" 0.5 0.903 1.44373578713123 1
"5" 0.5 0.309 -2.16097701660456 12
"6" 0.5 0.08 -0.843119532490432 7
"7" 0.5 0.289 1.15942040111907 4
"8" 0.5 0.58 1.22641759213998 3
"9" 0.5 0.233 1.14395484123245 5
"10" 0.5 0.904 -1.24298087604369 8
"11" 0.5 0.394 -2.13385477063445 11
"12" 0.5 0.773 -1.74480730417308 9
"13" 0.5 0.949 1.25239104264941 2
"14" 0.5 0.741 -2.27917393712716 15
"15" 0.5 0.5 -0.664886480614523 6
