"likelihood" "bart" "expr" "rank_size"
"1" 0.822258177017419 0.756 2.32781687580965 6
"2" 0.05371754800686 0.863 2.92777144708996 1
"3" 0.411210446367281 0.884 2.45623703465253 3
"4" 0.164169177893208 0.558 1.96727643064552 13
"5" 0.00756697329384535 0.902 1.6463613601668 15
"6" 0.292006232888223 0.854 2.06249575958732 12
"7" 0.578862548055451 0.766 2.33909482968108 5
"8" 0.744095098258616 0.667 1.91026704828997 14
"9" 9.68779810979401e-07 0.899 2.13575958279777 10
"10" 0.568086911781603 0.807 2.31830900083316 7
"11" 0.761128678023036 0.9 2.24176593473616 9
"12" 0.69708679063359 0.872 2.40911985386073 4
"13" 0.440379230280865 0.772 2.46979646944291 2
"14" 0.80767980388044 0.827 2.29982240176536 8
"15" 0.630536781546703 0.75 2.11301916863322 11
