"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.322 1.76650273708087 12
"2" 0.5 0.974 2.56642697100544 1
"3" 0.5 0.132 1.86909920461164 9
"4" 0.5 0.324 1.70169121027107 13
"5" 0.5 0.185 1.89767695139706 5
"6" 0.5 0.77 1.77524823862455 11
"7" 0.5 0.444 1.80614461957191 10
"8" 0.5 0.214 1.32465800462826 14
"9" 0.5 0.454 0.58837691724682 15
"10" 0.5 0.912 1.88443776228643 8
"11" 0.5 0.862 2.11320342738842 3
"12" 0.5 0.983 2.49112873590123 2
"13" 0.5 0.88 1.8974100929828 6
"14" 0.5 0.39 1.89868352216739 4
"15" 0.5 0.524 1.8846733362745 7
