"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.311 3.43971091342625 3
"2" 0.5 0.805 2.92146609851509 11
"3" 0.5 0.373 3.0581552529814 9
"4" 0.5 0.79 3.43633674181663 4
"5" 0.5 0.855 3.40438511572862 5
"6" 0.5 0.262 2.68920609934643 15
"7" 0.5 0.925 2.80888499283249 13
"8" 0.5 0.661 3.4866967973265 1
"9" 0.5 0.878 2.7604113699424 14
"10" 0.5 0.87 3.16487566774485 7
"11" 0.5 0.797 3.47683818940782 2
"12" 0.5 0.775 3.2104300186899 6
"13" 0.5 0.76 2.9630741367804 10
"14" 0.5 0.884 2.8490287927574 12
"15" 0.5 0.371 3.11047766637047 8
