"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.82 2.46392742741906 2
"2" 0.5 0.873 2.13517199226962 7
"3" 0.5 0.926 2.19688436979486 6
"4" 0.5 0.534 2.10573275486622 8
"5" 0.5 0.823 2.08543925251437 9
"6" 0.5 0.939 1.80805809264464 12
"7" 0.5 0.478 1.71075589018345 14
"8" 0.5 0.736 1.71436768927866 13
"9" 0.5 0.841 1.47229370242011 15
"10" 0.5 0.712 2.03684365047225 10
"11" 0.5 0.846 2.33527544647672 3
"12" 0.5 0.771 2.22852528519974 4
"13" 0.5 0.485 2.22350726399634 5
"14" 0.5 0.785 1.98229255914128 11
"15" 0.5 0.843 2.46861379323127 1
