"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.839 1.43445612604428 14
"2" 0.5 0.62 2.07618082309331 6
"3" 0.5 0.847 1.9225258527205 7
"4" 0.5 0.477 1.44717687461008 13
"5" 0.5 0.566 1.30226032529669 15
"6" 0.5 0.848 2.27006660799689 4
"7" 0.5 0.239 2.52609128837567 1
"8" 0.5 0.375 2.08790430182069 5
"9" 0.5 0.524 1.61355517632899 10
"10" 0.5 0.407 1.78508250438484 8
"11" 0.5 0.611 2.27047164977698 3
"12" 0.5 0.458 2.29083582164149 2
"13" 0.5 0.38 1.57737319690922 12
"14" 0.5 0.313 1.61072105314563 11
"15" 0.5 0.812 1.73066932230085 9
