"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.753 3.28427729950012 1
"2" 0.5 0.628 3.08857540124249 2
"3" 0.5 0.961 2.36119748225183 11
"4" 0.5 0.857 2.31050300054565 12
"5" 0.5 0.846 2.62101584084635 10
"6" 0.5 0.941 1.78347647081723 15
"7" 0.5 0.413 2.73790872473932 7
"8" 0.5 0.773 2.82443215932084 6
"9" 0.5 0.839 2.13123178275432 14
"10" 0.5 0.585 2.64952471887852 8
"11" 0.5 0.766 2.63554786610224 9
"12" 0.5 0.537 2.96158954183379 4
"13" 0.5 0.693 2.29364330253726 13
"14" 0.5 0.623 2.88591053134405 5
"15" 0.5 0.792 3.02479152450926 3
