"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.767 -2.22109282532608 10
"2" 0.5 0.225 -2.22430052975086 11
"3" 0.5 0.613 -2.21136482531757 8
"4" 0.5 0.409 -1.93548634280564 3
"5" 0.5 0.093 -2.27576192765812 15
"6" 0.5 0.293 -2.23400010957769 12
"7" 0.5 0.181 -2.17436064574234 6
"8" 0.5 0.266 -2.22109217910616 9
"9" 0.5 0.208 -2.24214042908084 13
"10" 0.5 0.352 -2.15792114687537 5
"11" 0.5 0.467 -2.18229032395774 7
"12" 0.5 0.264 1.83081206729125 1
"13" 0.5 0.32 -1.42029338882121 2
"14" 0.5 0.185 -2.25278899364799 14
"15" 0.5 0.811 -2.13033656781414 4
