"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.259 2.12456940035115 6
"2" 0.5 0.535 3.84567832073019 2
"3" 0.5 0.258 2.90446751970022 4
"4" 0.5 0.208 1.8256902741585 7
"5" 0.5 0.109 0.839003797293625 14
"6" 0.5 0.357 0.603382929100087 15
"7" 0.5 0.284 1.7167306775451 9
"8" 0.5 0.504 1.70825586292041 10
"9" 0.5 0.34 1.64977205323064 12
"10" 0.5 0.81 2.14110365170765 5
"11" 0.5 0.677 1.73075213521005 8
"12" 0.5 0.583 4.64333657475039 1
"13" 0.5 0.636 1.32034896632616 13
"14" 0.5 0.508 1.68278397460219 11
"15" 0.5 0.854 3.08060984258218 3
