"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.171 0.221175752766004 13
"2" 0.5 0.751 0.530015344988888 4
"3" 0.5 0.188 0.725392272738888 2
"4" 0.5 0.205 0.034772071835154 14
"5" 0.5 0.184 0.32044053845673 12
"6" 0.5 0.402 0.402844536822653 10
"7" 0.5 0.471 0.841383164978789 1
"8" 0.5 0.774 0.409021332531379 9
"9" 0.5 0.619 -0.0916627334913931 15
"10" 0.5 0.94 0.49707639482728 5
"11" 0.5 0.868 0.559569225270671 3
"12" 0.5 0.838 0.449942582565004 6
"13" 0.5 0.87 0.330550426307798 11
"14" 0.5 0.866 0.415113723506576 7
"15" 0.5 0.882 0.411823789233196 8
