"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.885 3.42565765914586 6
"2" 0.5 0.917 3.67583127900972 5
"3" 0.5 0.934 3.31297673130458 9
"4" 0.5 0.722 2.81132938485615 15
"5" 0.5 0.914 3.29822834381852 11
"6" 0.5 0.785 3.22063737645046 12
"7" 0.5 0.843 4.27815331750765 2
"8" 0.5 0.849 4.60858445828949 1
"9" 0.5 0.902 2.83841252161502 14
"10" 0.5 0.905 3.35678976822999 7
"11" 0.5 0.904 3.29860807939952 10
"12" 0.5 0.87 3.3303487362327 8
"13" 0.5 0.835 3.04365653356095 13
"14" 0.5 0.812 3.86726985106242 3
"15" 0.5 0.925 3.69757968892512 4
