"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.793 2.42553071730697 9
"2" 0.5 0.652 2.99213861549859 1
"3" 0.5 0.715 2.64234589453669 5
"4" 0.5 0.855 2.13195251401509 14
"5" 0.5 0.47 2.30036970693836 12
"6" 0.5 0.383 2.86637338501077 3
"7" 0.5 0.521 2.53698274030758 6
"8" 0.5 0.608 2.52076180803093 7
"9" 0.5 0.77 1.2626858981532 15
"10" 0.5 0.612 2.16692838748109 13
"11" 0.5 0.641 2.32808150454018 11
"12" 0.5 0.613 2.52010680243238 8
"13" 0.5 0.64 2.73243198196428 4
"14" 0.5 0.426 2.87102633226172 2
"15" 0.5 0.71 2.34447892779853 10
