"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.835 1.50728878571777 12
"2" 0.5 0.747 1.81004115720017 3
"3" 0.5 0.744 1.72440544276709 5
"4" 0.5 0.699 1.53243245048111 8
"5" 0.5 0.644 1.51663417756203 11
"6" 0.5 0.358 1.09872055103133 14
"7" 0.5 0.573 1.81827607976734 2
"8" 0.5 0.755 1.57213008674047 7
"9" 0.5 0.775 0.978300913124108 15
"10" 0.5 0.629 1.77307186210489 4
"11" 0.5 0.633 1.5207160376076 10
"12" 0.5 0.542 1.5283557795972 9
"13" 0.5 0.618 2.02250040032975 1
"14" 0.5 0.435 1.61090873131591 6
"15" 0.5 0.78 1.45604152332471 13
