"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.641 2.00259977421493 4
"2" 0.5 0.352 1.9715335228219 6
"3" 0.5 0.669 1.9438880300783 7
"4" 0.5 0.292 1.9396837351683 8
"5" 0.5 0.311 1.86944062416717 9
"6" 0.5 0.873 1.70417585393346 13
"7" 0.5 0.195 1.68507149379293 14
"8" 0.5 0.373 2.06594844594895 3
"9" 0.5 0.222 1.35065495173851 15
"10" 0.5 0.14 1.86734661776557 10
"11" 0.5 0.16 1.97294662126707 5
"12" 0.5 0.22 1.80925325624096 12
"13" 0.5 0.143 2.22994999761977 1
"14" 0.5 0.162 1.84809774048519 11
"15" 0.5 0.464 2.2126624895528 2
