"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.663 1.47633761105878 5
"2" 0.5 0.527 0.891400817411884 8
"3" 0.5 0.467 1.59643004308796 3
"4" 0.5 0.756 1.72396740387949 1
"5" 0.5 0.471 1.52894278854089 4
"6" 0.5 0.343 -0.926473131081867 15
"7" 0.5 0.51 -0.219066806145722 11
"8" 0.5 0.445 -0.448102385582833 14
"9" 0.5 0.563 -0.123776694776527 10
"10" 0.5 0.478 0.613099878694991 9
"11" 0.5 0.383 1.71411430489735 2
"12" 0.5 0.587 -0.249429372570327 12
"13" 0.5 0.621 1.27931187563754 6
"14" 0.5 0.361 -0.437835918312132 13
"15" 0.5 0.592 1.23628889206677 7
