"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.762 1.45157188941585 12
"2" 0.5 0.664 2.05575079164161 3
"3" 0.5 0.554 2.03132190656498 4
"4" 0.5 0.704 2.06596288900798 2
"5" 0.5 0.655 1.55883703200193 10
"6" 0.5 0.453 0.985780931706648 15
"7" 0.5 0.59 1.55636046800152 11
"8" 0.5 0.689 1.21515355833024 13
"9" 0.5 0.718 1.16977535027716 14
"10" 0.5 0.574 1.69734386312055 7
"11" 0.5 0.587 1.66609503715107 8
"12" 0.5 0.513 1.96154435648153 5
"13" 0.5 0.675 2.35969283330229 1
"14" 0.5 0.405 1.72652306300805 6
"15" 0.5 0.67 1.59162859244594 9
