"likelihood" "bart" "expr" "rank_size"
"1" 0.228959879878078 0.184 1.0339977417443 7
"2" 0.000452748904580997 0.316 1.35030350332883 1
"3" 0.321119295551213 0.77 1.31395881816516 2
"4" 0.813221676287497 0.103 0.982507820188955 9
"5" 0.525089961017106 0.406 0.843065778808083 13
"6" 0.575501484165522 0.287 0.835819038541889 14
"7" 0.0288898164918661 0.88 1.16526101518278 6
"8" 0.0163942806417358 0.811 0.930134980598633 11
"9" 0.593731429552461 0.167 0.765891012395078 15
"10" 0.0470057584775882 0.264 1.00346997453089 8
"11" 0.0937534079931651 0.12 1.25997470991285 3
"12" 0.226162719977807 0.368 1.20160824985816 5
"13" 0.0227739075579232 0.226 1.21912788490504 4
"14" 0.652287333165056 0.32 0.865368554216661 12
"15" 0.146725472484574 0.319 0.936798858274099 10
