"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.659 2.38268274440119 5
"2" 0.5 0.652 2.80889590744853 2
"3" 0.5 0.798 2.83853903191905 1
"4" 0.5 0.578 2.28778406741224 6
"5" 0.5 0.392 2.14415079989699 11
"6" 0.5 0.162 2.04510587812826 13
"7" 0.5 0.515 2.59932678902318 3
"8" 0.5 0.476 2.23413700392507 9
"9" 0.5 0.431 1.68632378713303 15
"10" 0.5 0.463 2.23490759268509 8
"11" 0.5 0.253 2.28441830937467 7
"12" 0.5 0.455 2.21022905792171 10
"13" 0.5 0.357 2.43921843592571 4
"14" 0.5 0.292 2.13463355244407 12
"15" 0.5 0.554 1.9804200483151 14
