"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.758 1.39773421708382 12
"2" 0.5 0.097 1.76196862695711 3
"3" 0.5 0.717 1.44263367025679 10
"4" 0.5 0.27 1.57888437988935 6
"5" 0.5 0.243 1.38961697954166 13
"6" 0.5 0.642 1.92743985816926 2
"7" 0.5 0.16 1.5397815287107 7
"8" 0.5 0.171 1.33825102686662 14
"9" 0.5 0.107 0.634262883395478 15
"10" 0.5 0.108 1.72314397010867 4
"11" 0.5 0.113 1.66542745264941 5
"12" 0.5 0.072 1.50322105280021 9
"13" 0.5 0.188 2.12850872087912 1
"14" 0.5 0.168 1.51864819521517 8
"15" 0.5 0.444 1.43733520833279 11
