"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.657 -0.0213469354690957 6
"2" 0.5 0.21 -0.624734102263619 9
"3" 0.5 0.482 0.250801398787697 5
"4" 0.5 0.143 0.540638294710752 4
"5" 0.5 0.157 1.27368574246583 1
"6" 0.5 0.807 -1.60797121618388 15
"7" 0.5 0.127 -0.0480079504025535 7
"8" 0.5 0.149 -0.985870572746562 11
"9" 0.5 0.162 -1.35793134495356 14
"10" 0.5 0.195 -0.185794600975754 8
"11" 0.5 0.25 0.869099793945749 2
"12" 0.5 0.218 -1.04304638828602 12
"13" 0.5 0.122 0.833082994638501 3
"14" 0.5 0.108 -0.897363150829473 10
"15" 0.5 0.353 -1.08281666498576 13
