"likelihood" "bart" "expr" "rank_size"
"1" 0.5 0.361 2.02892394703664 6
"2" 0.5 0.716 2.09776114127261 3
"3" 0.5 0.351 1.90954715519 11
"4" 0.5 0.553 1.92529280448124 10
"5" 0.5 0.76 1.76600901021748 14
"6" 0.5 0.237 2.75389923531129 2
"7" 0.5 0.81 1.85648393691198 13
"8" 0.5 0.302 1.9977302180214 8
"9" 0.5 0.825 1.47212264811932 15
"10" 0.5 0.874 2.0815657071003 4
"11" 0.5 0.587 2.05717781699277 5
"12" 0.5 0.917 1.90170314428822 12
"13" 0.5 0.809 2.02426968250672 7
"14" 0.5 0.877 2.75838161189719 1
"15" 0.5 0.387 1.93440356946098 9
